Year,Team,ICC_Rank,Batting_Rating,Bowling_Rating,Win_Rate_Last5,Group_Stage_Wins,Avg_Strike_Rate,Avg_Economy_Rate,Tournament_Winner
2000,India,3,7.48,8.46,0.81,2,160.1,6.42,0
2000,Australia,7,9.15,6.5,0.39,1,154.8,7.9,0
2000,England,9,7.66,9.12,0.79,2,147.6,6.43,0
2000,Pakistan,8,7.99,8.7,0.41,4,126.1,6.59,0
2000,New Zealand,1,8.6,7.98,0.77,1,118.3,8.15,0
2000,South Africa,7,8.33,7.78,0.4,3,121.9,9.34,0
2000,West Indies,6,7.25,9.07,0.81,3,117.8,8.77,0
2000,Sri Lanka,2,6.61,8.2,0.88,1,144.9,7.01,0
2000,Bangladesh,3,8.54,8.11,0.98,1,154.7,9.44,1
2000,Afghanistan,8,6.74,9.36,0.34,2,117.3,6.4,0
2001,India,1,8.46,6.8,0.56,1,131.1,7.37,1
2001,Australia,4,8.12,9.49,0.62,3,162.6,6.42,0
2001,England,6,9.35,9.03,0.67,5,159.8,7.59,0
2001,Pakistan,7,9.12,8.03,0.32,0,164.3,8.46,0
2001,New Zealand,5,8.41,8.44,0.57,0,157.2,8.12,0
2001,South Africa,9,6.57,7.37,0.33,4,135.8,8.67,0
2001,West Indies,1,9.49,7.76,0.95,0,153.8,8.32,0
2001,Sri Lanka,8,7.59,9.37,0.59,1,115.4,6.44,0
2001,Bangladesh,1,7.23,8.9,0.99,3,160.1,8.51,0
2001,Afghanistan,10,8.3,7.36,0.56,0,137.4,8.23,0
2002,India,5,6.69,8.69,0.86,2,118.6,8.92,0
2002,Australia,4,7.16,9.04,0.73,5,122.7,8.28,1
2002,England,6,7.13,8.34,0.39,3,137.0,6.43,0
2002,Pakistan,3,6.76,6.86,0.89,3,120.1,8.4,0
2002,New Zealand,3,8.09,7.05,0.36,3,146.0,6.72,0
2002,South Africa,4,8.2,8.34,0.66,0,122.7,6.03,0
2002,West Indies,2,8.07,8.79,0.91,3,164.9,6.49,0
2002,Sri Lanka,5,8.63,7.92,0.47,2,121.2,6.19,0
2002,Bangladesh,4,9.09,7.43,0.57,1,154.1,6.89,0
2002,Afghanistan,6,8.38,7.81,0.91,1,136.4,8.91,0
2003,India,6,8.12,8.31,0.4,4,142.7,7.31,0
2003,Australia,7,7.29,7.82,0.51,1,164.7,7.99,0
2003,England,2,8.12,7.57,0.68,5,160.0,8.71,1
2003,Pakistan,5,9.49,7.69,0.55,2,141.5,9.24,0
2003,New Zealand,1,6.99,6.7,0.68,0,160.9,8.98,0
2003,South Africa,10,7.45,7.42,0.92,4,143.7,7.29,0
2003,West Indies,2,7.37,7.53,0.88,0,148.0,9.15,0
2003,Sri Lanka,10,8.87,6.88,0.58,0,161.2,6.68,0
2003,Bangladesh,9,9.09,7.74,0.88,0,119.6,7.13,0
2003,Afghanistan,1,8.73,7.56,0.49,3,120.9,8.53,0
2004,India,3,8.37,7.02,0.36,4,164.7,8.87,1
2004,Australia,7,8.82,8.0,0.52,4,132.6,7.47,0
2004,England,4,7.56,7.22,0.35,5,145.1,9.33,0
2004,Pakistan,3,9.17,7.3,0.6,1,141.4,6.32,0
2004,New Zealand,6,7.37,7.93,0.73,1,116.4,8.22,0
2004,South Africa,1,7.59,8.57,0.68,5,140.2,9.3,0
2004,West Indies,2,7.01,8.29,0.6,3,119.3,7.68,0
2004,Sri Lanka,8,7.95,7.03,0.83,4,136.4,7.88,0
2004,Bangladesh,8,7.81,7.74,0.37,3,146.7,8.65,0
2004,Afghanistan,7,8.24,7.82,0.34,5,163.4,8.63,0
2005,India,6,7.2,7.84,0.73,3,157.2,6.97,0
2005,Australia,5,8.63,6.66,0.6,5,158.3,6.98,0
2005,England,3,6.88,7.78,0.96,0,128.0,6.1,0
2005,Pakistan,1,7.15,8.27,0.36,4,116.8,7.12,1
2005,New Zealand,1,7.88,9.17,0.73,4,155.9,6.87,0
2005,South Africa,4,7.09,7.35,0.78,4,164.1,6.39,0
2005,West Indies,2,8.0,7.3,0.48,0,123.2,8.99,0
2005,Sri Lanka,9,8.72,6.89,0.56,1,124.0,7.33,0
2005,Bangladesh,1,8.49,7.21,0.86,0,119.6,9.29,0
2005,Afghanistan,6,6.87,6.54,0.45,1,136.2,8.88,0
2006,India,7,7.45,9.29,0.94,5,133.1,8.17,0
2006,Australia,1,8.71,8.86,1.0,0,127.4,6.83,0
2006,England,3,7.37,9.26,0.63,1,118.8,6.03,0
2006,Pakistan,9,9.45,6.59,0.4,4,146.4,9.47,0
2006,New Zealand,3,6.74,7.21,0.62,1,137.2,7.6,0
2006,South Africa,7,6.95,6.66,0.91,4,144.8,6.01,1
2006,West Indies,6,6.66,7.24,0.49,0,149.7,9.0,0
2006,Sri Lanka,5,9.45,7.53,0.87,5,151.0,6.54,0
2006,Bangladesh,10,8.92,7.34,0.91,3,126.4,6.11,0
2006,Afghanistan,8,6.59,9.12,0.73,2,119.4,6.39,0
2007,India,7,9.14,9.37,0.34,3,152.3,7.68,0
2007,Australia,3,6.74,7.36,0.49,2,146.9,7.01,1
2007,England,8,7.82,7.42,0.79,2,133.7,7.59,0
2007,Pakistan,8,8.79,7.74,0.76,0,122.5,6.89,0
2007,New Zealand,3,7.3,8.07,0.34,2,126.2,8.29,0
2007,South Africa,8,7.51,6.64,0.46,5,155.7,8.64,0
2007,West Indies,9,9.27,7.18,0.88,3,160.7,9.43,0
2007,Sri Lanka,10,8.59,6.78,0.83,5,156.6,7.75,0
2007,Bangladesh,2,7.54,8.16,0.83,4,137.3,6.77,0
2007,Afghanistan,9,8.15,8.95,0.46,3,135.0,6.72,0
2008,India,2,8.16,7.83,0.52,0,132.0,7.76,0
2008,Australia,9,8.16,9.21,0.64,4,117.6,6.16,0
2008,England,8,7.3,8.97,0.46,1,125.5,9.11,0
2008,Pakistan,7,8.0,7.02,0.84,5,145.2,7.81,0
2008,New Zealand,10,7.49,7.72,0.44,1,124.2,7.26,0
2008,South Africa,7,6.54,9.0,0.65,2,125.2,9.12,0
2008,West Indies,3,7.3,7.2,0.41,3,120.2,6.9,0
2008,Sri Lanka,7,7.12,7.78,0.72,3,131.8,6.04,0
2008,Bangladesh,1,7.85,7.64,0.39,1,150.0,6.2,0
2008,Afghanistan,2,9.47,9.2,0.51,4,143.9,9.09,1
2009,India,10,6.97,8.03,0.69,1,143.3,8.61,0
2009,Australia,8,6.56,9.29,0.79,2,139.3,7.83,0
2009,England,9,8.73,7.03,0.87,5,155.0,8.54,0
2009,Pakistan,9,8.36,9.19,0.94,5,122.2,7.07,0
2009,New Zealand,8,8.87,7.24,0.84,1,127.7,9.41,0
2009,South Africa,3,6.97,8.66,0.71,1,120.2,6.52,0
2009,West Indies,3,6.79,7.89,0.48,3,143.7,8.87,1
2009,Sri Lanka,3,9.07,6.65,0.34,3,133.5,8.6,0
2009,Bangladesh,5,9.46,9.05,0.44,2,118.1,9.29,0
2009,Afghanistan,2,8.98,8.94,0.59,2,130.5,8.89,0
2010,India,4,6.55,8.7,0.48,4,156.4,7.54,0
2010,Australia,1,8.14,7.89,0.42,3,141.9,7.16,0
2010,England,6,7.52,7.33,0.87,5,119.6,7.32,0
2010,Pakistan,3,8.64,7.13,0.78,1,150.8,9.46,0
2010,New Zealand,7,7.32,7.17,0.74,2,153.9,7.59,0
2010,South Africa,3,7.59,8.15,1.0,4,126.9,7.17,0
2010,West Indies,7,6.82,9.25,0.9,2,160.8,7.97,0
2010,Sri Lanka,1,8.94,9.12,0.31,2,134.3,6.21,1
2010,Bangladesh,4,7.17,8.86,0.3,2,138.7,6.78,0
2010,Afghanistan,6,8.24,6.58,0.41,1,159.2,7.21,0
2011,India,7,7.65,9.19,0.38,1,125.0,7.6,0
2011,Australia,5,8.58,7.6,0.61,5,129.7,8.52,0
2011,England,9,6.57,7.26,0.33,2,121.4,6.25,0
2011,Pakistan,3,8.38,6.71,0.69,4,132.1,9.32,0
2011,New Zealand,4,7.43,7.56,0.81,4,145.2,9.16,0
2011,South Africa,8,7.87,8.66,0.61,0,119.8,7.36,1
2011,West Indies,2,7.16,9.17,0.69,0,141.8,8.37,0
2011,Sri Lanka,1,7.41,7.98,0.91,1,160.8,7.07,0
2011,Bangladesh,3,8.61,8.49,0.55,5,132.0,8.71,0
2011,Afghanistan,8,7.72,7.75,0.34,1,158.1,7.07,0
2012,India,7,8.92,6.86,0.93,3,115.6,6.99,1
2012,Australia,2,7.01,9.12,0.39,2,127.5,7.46,0
2012,England,10,6.67,8.36,0.7,0,128.3,6.14,0
2012,Pakistan,3,8.71,9.0,0.45,0,130.8,8.02,0
2012,New Zealand,5,7.85,6.5,0.54,3,135.7,8.13,0
2012,South Africa,7,8.26,8.88,0.56,2,140.7,7.71,0
2012,West Indies,9,8.84,8.57,0.95,2,144.7,6.68,0
2012,Sri Lanka,2,6.61,8.72,0.99,5,134.0,8.25,0
2012,Bangladesh,6,6.56,7.35,0.41,4,121.0,7.5,0
2012,Afghanistan,7,8.29,8.81,0.61,5,135.8,6.86,0
2013,India,1,6.63,7.69,0.69,4,138.1,6.35,0
2013,Australia,1,9.45,6.51,0.38,3,129.8,8.69,0
2013,England,8,7.54,6.61,0.55,4,149.6,9.13,1
2013,Pakistan,6,8.31,8.38,0.97,3,159.5,6.21,0
2013,New Zealand,1,7.36,8.75,0.8,2,142.9,8.84,0
2013,South Africa,2,7.1,7.2,0.41,2,160.3,6.08,0
2013,West Indies,9,7.51,9.24,0.54,1,128.8,6.78,0
2013,Sri Lanka,3,8.4,8.42,0.36,5,148.6,6.58,0
2013,Bangladesh,7,9.0,6.64,0.99,2,133.8,7.33,0
2013,Afghanistan,1,8.25,8.1,0.6,3,120.0,6.88,0
2014,India,9,7.58,8.07,0.64,0,127.9,6.95,0
2014,Australia,5,9.12,7.87,0.91,2,142.7,8.74,1
2014,England,4,8.59,6.72,0.99,1,150.6,6.99,0
2014,Pakistan,6,8.74,7.7,0.59,3,124.0,6.76,0
2014,New Zealand,4,7.05,6.56,0.32,5,153.2,9.21,0
2014,South Africa,6,8.65,8.22,0.43,5,119.9,9.12,0
2014,West Indies,2,7.93,9.4,0.59,4,148.9,9.41,0
2014,Sri Lanka,7,9.48,7.23,0.43,2,123.1,7.23,0
2014,Bangladesh,8,7.52,6.52,0.85,2,118.7,7.76,0
2014,Afghanistan,7,9.16,7.52,0.85,2,127.9,7.38,0
2015,India,1,7.67,6.97,0.89,1,123.8,6.62,1
2015,Australia,7,8.39,8.4,0.75,0,148.1,8.22,0
2015,England,8,7.87,6.74,0.98,1,134.9,8.24,0
2015,Pakistan,6,9.19,6.73,0.89,0,147.3,8.26,0
2015,New Zealand,10,8.49,7.17,0.96,0,125.9,9.26,0
2015,South Africa,2,7.2,8.86,0.42,5,135.1,8.32,0
2015,West Indies,7,6.95,7.53,0.37,0,127.1,9.12,0
2015,Sri Lanka,8,7.08,7.96,0.66,4,150.0,9.35,0
2015,Bangladesh,2,7.85,7.26,0.56,2,140.5,7.67,0
2015,Afghanistan,3,6.98,8.09,0.46,1,163.6,7.76,0
2016,India,4,8.86,8.74,0.81,5,151.4,6.81,0
2016,Australia,6,8.6,7.65,0.65,3,142.6,7.81,0
2016,England,8,8.23,6.8,0.32,0,120.7,7.26,0
2016,Pakistan,7,8.68,7.5,0.92,2,127.9,6.25,0
2016,New Zealand,9,7.75,9.01,0.42,5,160.2,8.71,0
2016,South Africa,9,8.72,8.92,0.96,5,137.9,9.28,0
2016,West Indies,4,7.16,8.9,0.83,2,143.2,8.2,0
2016,Sri Lanka,1,7.52,8.9,0.86,5,136.7,6.6,0
2016,Bangladesh,6,7.63,8.03,0.47,3,119.7,6.7,0
2016,Afghanistan,10,6.64,8.71,0.32,5,137.3,7.17,1
2017,India,3,7.25,8.15,0.92,2,116.7,9.27,0
2017,Australia,3,8.74,9.4,0.51,3,151.9,6.42,0
2017,England,10,7.38,8.31,0.37,3,136.5,7.26,1
2017,Pakistan,6,6.78,8.69,0.43,1,146.8,8.11,0
2017,New Zealand,10,8.87,8.23,0.34,2,128.1,6.97,0
2017,South Africa,9,7.82,8.74,0.38,4,117.2,7.47,0
2017,West Indies,10,8.32,7.28,0.32,0,136.7,7.45,0
2017,Sri Lanka,9,6.72,9.44,0.8,1,140.4,9.32,0
2017,Bangladesh,4,8.96,8.82,0.38,4,138.8,6.08,0
2017,Afghanistan,1,8.08,8.71,0.58,5,136.4,7.48,0
2018,India,1,6.61,8.43,0.85,2,118.5,6.46,1
2018,Australia,2,6.64,8.86,0.56,5,150.0,6.01,0
2018,England,1,7.31,7.98,0.35,3,129.1,6.43,0
2018,Pakistan,4,7.03,8.99,0.43,3,148.2,8.59,0
2018,New Zealand,6,9.11,7.01,0.6,1,119.0,7.64,0
2018,South Africa,4,6.58,9.11,0.73,2,128.2,7.35,0
2018,West Indies,2,9.39,8.19,0.87,0,127.0,6.9,0
2018,Sri Lanka,10,7.11,7.14,0.57,3,137.4,7.1,0
2018,Bangladesh,9,9.03,8.18,0.9,2,119.3,8.05,0
2018,Afghanistan,8,8.67,7.82,0.53,3,154.7,6.8,0
2019,India,6,8.0,7.88,0.58,3,159.8,8.8,0
2019,Australia,1,8.51,8.38,0.58,3,139.3,7.89,0
2019,England,5,7.97,8.73,0.77,3,141.8,8.57,0
2019,Pakistan,10,8.12,8.23,0.65,1,129.2,7.4,0
2019,New Zealand,2,7.32,6.8,0.47,0,149.2,9.37,0
2019,South Africa,9,7.45,7.81,0.76,5,136.1,6.18,0
2019,West Indies,8,8.6,7.45,0.9,1,158.8,9.27,0
2019,Sri Lanka,10,8.7,6.78,0.41,4,125.8,7.7,0
2019,Bangladesh,10,8.22,7.79,0.91,2,148.1,8.94,0
2019,Afghanistan,3,8.45,6.91,0.43,4,138.5,7.03,1
2020,India,6,8.42,7.84,0.48,5,118.7,8.34,0
2020,Australia,2,8.21,6.82,0.57,1,157.3,6.9,0
2020,England,5,7.13,8.63,0.91,1,164.4,7.4,0
2020,Pakistan,5,8.58,7.65,0.97,2,122.0,7.3,0
2020,New Zealand,10,9.29,6.82,0.65,5,139.3,8.18,0
2020,South Africa,3,8.99,9.13,0.44,1,148.0,7.13,0
2020,West Indies,5,7.4,8.71,0.59,1,160.0,8.81,0
2020,Sri Lanka,7,7.58,8.5,0.4,3,160.2,6.31,0
2020,Bangladesh,3,7.81,8.16,0.67,2,135.5,8.45,0
2020,Afghanistan,6,8.7,9.08,0.45,0,164.0,8.06,1
2021,India,9,9.0,9.4,0.39,5,124.1,8.6,0
2021,Australia,1,8.36,7.67,0.84,3,147.1,7.69,1
2021,England,7,8.42,8.36,0.51,3,161.6,9.11,0
2021,Pakistan,1,7.92,8.85,0.4,0,160.4,8.93,0
2021,New Zealand,2,9.29,7.3,0.35,0,132.9,9.04,0
2021,South Africa,1,7.9,6.8,0.45,5,139.4,7.19,0
2021,West Indies,3,7.67,8.96,0.77,4,139.7,6.78,0
2021,Sri Lanka,4,9.45,7.67,0.82,4,139.7,8.52,0
2021,Bangladesh,4,8.54,8.57,0.92,2,128.0,7.02,0
2021,Afghanistan,1,6.54,8.77,0.49,4,139.9,6.62,0
2022,India,9,8.71,7.95,0.52,5,154.0,8.16,0
2022,Australia,4,8.97,8.79,0.34,2,127.4,6.23,0
2022,England,1,8.47,8.17,0.93,4,133.5,6.5,0
2022,Pakistan,1,8.59,8.41,0.52,5,147.5,6.92,0
2022,New Zealand,4,6.65,7.6,0.32,1,134.1,6.13,0
2022,South Africa,8,8.59,7.25,0.91,2,119.1,7.3,0
2022,West Indies,1,8.08,7.3,0.89,2,130.1,7.72,0
2022,Sri Lanka,7,8.02,8.07,0.84,5,130.4,6.79,1
2022,Bangladesh,3,8.23,7.07,0.96,0,120.1,6.7,0
2022,Afghanistan,7,7.1,8.61,0.9,0,128.9,8.36,0
2023,India,9,7.3,8.74,0.65,1,145.0,9.11,0
2023,Australia,9,7.38,6.94,0.35,0,137.0,7.52,0
2023,England,5,9.44,6.92,0.31,1,150.6,7.8,0
2023,Pakistan,1,8.38,8.18,0.77,2,119.0,7.21,0
2023,New Zealand,7,9.18,7.72,0.53,2,127.9,8.45,0
2023,South Africa,3,7.63,7.57,0.88,5,135.5,7.7,1
2023,West Indies,5,7.33,8.47,0.83,5,130.8,6.59,0
2023,Sri Lanka,8,7.07,8.01,0.67,4,116.7,9.23,0
2023,Bangladesh,8,7.53,8.18,0.48,3,137.0,9.22,0
2023,Afghanistan,5,6.98,6.65,0.47,4,115.4,9.02,0
2024,India,5,7.84,7.93,0.48,1,119.1,6.48,0
2024,Australia,1,8.8,7.67,0.69,3,154.6,6.35,0
2024,England,3,6.54,9.19,0.72,2,120.4,7.52,0
2024,Pakistan,3,6.84,7.21,0.66,4,143.4,6.75,0
2024,New Zealand,1,8.41,7.83,0.73,3,159.1,6.29,0
2024,South Africa,2,9.43,6.52,0.31,5,139.1,7.69,0
2024,West Indies,6,7.19,9.1,0.38,0,152.7,7.99,0
2024,Sri Lanka,7,9.17,8.32,0.43,5,144.7,6.93,1
2024,Bangladesh,2,6.63,9.18,1.0,1,138.8,6.89,0
2024,Afghanistan,7,8.53,8.22,0.35,3,162.8,7.92,0
2025,India,6,9.2,6.79,0.92,5,155.5,8.32,0
2025,Australia,1,6.76,7.32,0.4,2,134.8,9.44,0
2025,England,7,8.03,6.92,0.56,2,162.0,7.65,0
2025,Pakistan,1,8.69,7.09,0.7,2,162.7,8.28,0
2025,New Zealand,8,8.87,8.58,0.8,1,158.6,8.46,0
2025,South Africa,9,6.73,9.02,0.79,4,139.3,7.64,1
2025,West Indies,6,8.97,6.7,0.56,1,139.0,8.9,0
2025,Sri Lanka,5,8.95,7.03,0.48,2,153.5,6.43,0
2025,Bangladesh,6,8.47,6.58,0.56,3,141.4,8.28,0
2025,Afghanistan,2,7.49,8.14,0.44,2,152.8,7.16,0
2026,India,10,8.34,7.33,0.54,4,149.0,8.94,0
2026,Australia,1,7.22,8.39,0.54,3,121.4,6.34,0
2026,England,7,8.97,8.9,0.35,0,152.9,8.86,0
2026,Pakistan,7,7.18,8.11,0.32,2,120.8,7.75,0
2026,New Zealand,10,9.24,7.03,0.38,2,158.6,9.5,0
2026,South Africa,5,9.26,7.68,0.9,2,128.8,8.75,0
2026,West Indies,1,8.69,8.75,0.41,0,156.1,9.44,0
2026,Sri Lanka,10,8.93,7.39,0.78,3,137.0,7.3,0
2026,Bangladesh,10,6.73,7.62,0.43,2,148.3,8.99,1
2026,Afghanistan,2,6.7,7.44,0.78,4,145.7,6.42,0
2027,India,9,9.46,7.55,0.76,2,149.7,6.79,0
2027,Australia,3,9.2,7.97,0.33,2,124.1,8.33,1
2027,England,4,7.36,7.41,0.59,5,129.9,7.96,0
2027,Pakistan,6,8.95,8.76,0.47,0,133.7,7.94,0
2027,New Zealand,5,9.38,6.64,0.55,4,159.0,8.75,0
2027,South Africa,8,7.74,8.74,0.58,4,133.5,7.04,0
2027,West Indies,9,7.2,7.28,0.73,1,155.9,8.2,0
2027,Sri Lanka,4,7.2,7.56,0.93,4,163.9,9.5,0
2027,Bangladesh,8,8.98,9.43,0.34,2,118.4,8.54,0
2027,Afghanistan,5,7.07,9.04,0.74,5,148.3,7.78,0
2028,India,2,6.77,6.89,0.32,4,156.3,6.62,0
2028,Australia,9,9.22,8.44,0.51,4,136.9,8.55,0
2028,England,4,8.82,8.03,0.43,3,144.8,6.51,0
2028,Pakistan,9,8.7,7.78,0.69,4,135.3,6.75,0
2028,New Zealand,8,8.78,7.33,0.97,5,138.0,6.33,1
2028,South Africa,10,8.54,8.89,0.53,3,164.1,6.8,0
2028,West Indies,8,8.57,7.75,0.33,5,134.0,6.45,0
2028,Sri Lanka,1,8.6,7.91,0.87,3,132.5,6.05,0
2028,Bangladesh,7,8.09,6.78,0.66,0,148.8,6.55,0
2028,Afghanistan,5,6.67,9.2,0.43,1,139.0,8.31,0
2029,India,8,8.83,6.7,0.48,1,157.2,6.85,0
2029,Australia,6,7.78,6.65,0.32,5,138.1,8.71,0
2029,England,1,8.02,7.9,0.59,1,118.4,6.83,0
2029,Pakistan,4,9.14,7.26,0.77,1,158.0,6.71,0
2029,New Zealand,6,8.88,6.67,0.99,5,124.7,6.21,0
2029,South Africa,5,9.49,9.11,0.89,3,122.4,7.19,0
2029,West Indies,4,9.38,8.96,0.84,4,160.3,9.23,0
2029,Sri Lanka,8,8.69,8.92,0.46,3,137.1,6.19,1
2029,Bangladesh,2,7.55,8.92,0.4,2,117.9,6.18,0
2029,Afghanistan,7,6.76,7.66,0.54,1,144.0,7.16,0
2030,India,5,9.02,7.84,0.31,4,129.8,7.64,1
2030,Australia,7,7.34,7.6,0.45,2,122.6,8.24,0
2030,England,5,9.41,8.54,0.61,0,143.0,6.4,0
2030,Pakistan,7,7.87,9.21,0.88,4,140.2,7.36,0
2030,New Zealand,3,8.61,8.15,0.63,0,123.9,6.95,0
2030,South Africa,10,7.46,9.22,0.81,1,144.6,9.45,0
2030,West Indies,3,7.66,8.57,0.73,2,134.1,8.23,0
2030,Sri Lanka,3,7.51,8.16,0.46,5,134.4,9.03,0
2030,Bangladesh,7,7.57,6.53,0.41,3,144.7,9.49,0
2030,Afghanistan,4,9.07,7.5,0.31,1,130.4,8.2,0
2031,India,3,7.5,7.15,0.66,2,154.3,7.52,0
2031,Australia,4,8.96,8.55,0.45,3,152.8,9.41,1
2031,England,1,7.6,9.09,0.57,4,115.1,6.81,0
2031,Pakistan,9,7.23,7.51,0.94,5,148.0,8.9,0
2031,New Zealand,10,7.48,9.16,0.43,4,164.5,7.33,0
2031,South Africa,10,8.01,8.74,0.4,4,151.6,6.37,0
2031,West Indies,4,8.14,8.85,0.39,2,123.0,6.49,0
2031,Sri Lanka,3,7.55,8.3,0.48,1,153.0,8.45,0
2031,Bangladesh,3,7.02,6.79,0.81,1,146.8,8.07,0
2031,Afghanistan,9,7.39,7.52,0.84,3,131.8,7.5,0
2032,India,9,6.96,7.06,0.76,3,125.8,7.25,0
2032,Australia,4,8.39,9.22,0.87,3,127.1,8.95,0
2032,England,8,8.76,8.74,0.44,3,131.1,8.73,1
2032,Pakistan,3,9.15,6.95,0.88,5,116.1,6.2,0
2032,New Zealand,9,6.69,8.57,0.96,4,162.0,7.02,0
2032,South Africa,4,7.67,8.0,0.68,3,122.2,6.9,0
2032,West Indies,8,8.11,7.03,0.85,4,143.6,8.5,0
2032,Sri Lanka,4,6.96,7.87,0.6,5,135.6,7.49,0
2032,Bangladesh,3,9.36,8.76,0.91,5,141.7,9.44,0
2032,Afghanistan,3,8.24,9.07,0.77,1,119.7,9.09,0
2033,India,5,9.26,7.63,0.39,1,142.3,8.43,0
