Year,Team,ICC_Rank,Batting_Rating,Bowling_Rating,Win_Rate_Last5,Group_Stage_Wins,Avg_Strike_Rate,Avg_Economy_Rate,Tournament_Winner
2033,Australia,3,9.27,8.55,0.32,0,145.0,9.04,0
2033,England,3,9.4,9.0,0.7,0,130.5,7.01,0
2033,Pakistan,8,7.68,7.18,0.75,5,151.5,7.64,0
2033,New Zealand,3,8.35,9.12,1.0,3,160.1,6.17,0
2033,South Africa,2,8.61,7.0,0.82,2,159.4,9.39,0
2033,West Indies,3,8.87,7.08,0.39,5,134.6,9.09,0
2033,Sri Lanka,10,6.8,7.04,0.68,1,144.3,7.58,1
2033,Bangladesh,1,8.25,8.57,0.73,0,126.5,7.3,0
2033,Afghanistan,9,7.02,7.16,0.81,3,149.7,9.32,0
2034,India,2,8.42,8.49,0.43,2,136.8,6.64,0
2034,Australia,10,7.69,9.22,0.36,1,138.2,7.99,0
2034,England,3,8.43,8.41,0.43,1,156.6,8.16,0
2034,Pakistan,7,9.19,7.37,0.33,4,125.3,6.18,0
2034,New Zealand,1,8.69,8.05,0.57,0,116.1,6.0,1
2034,South Africa,1,9.28,6.72,0.82,3,126.7,8.11,0
2034,West Indies,3,7.67,7.2,0.77,4,146.5,8.47,0
2034,Sri Lanka,9,8.48,8.81,0.41,5,142.7,8.48,0
2034,Bangladesh,6,7.63,9.36,0.95,4,129.9,7.96,0
2034,Afghanistan,10,6.74,6.89,0.69,0,162.7,8.92,0
2035,India,1,9.11,9.44,0.46,2,116.0,6.22,0
2035,Australia,5,7.18,9.48,0.53,1,136.0,6.37,0
2035,England,10,9.03,8.92,0.86,0,142.7,7.36,0
2035,Pakistan,5,7.27,8.88,0.88,4,115.9,7.38,0
2035,New Zealand,10,8.97,8.21,0.33,1,123.6,6.28,0
2035,South Africa,9,8.04,6.85,0.45,3,148.5,6.04,0
2035,West Indies,4,7.82,7.11,0.95,4,164.9,7.25,1
2035,Sri Lanka,9,8.16,8.66,0.73,5,126.3,6.14,0
2035,Bangladesh,5,7.62,9.17,0.68,1,154.6,9.18,0
2035,Afghanistan,9,9.33,8.49,0.33,2,164.1,7.62,0
2036,India,6,9.16,7.43,0.72,2,128.4,6.91,0
2036,Australia,8,8.75,8.0,0.51,4,154.2,8.28,0
2036,England,1,9.24,9.27,0.71,4,124.0,6.3,0
2036,Pakistan,2,7.84,9.18,0.98,2,149.9,8.28,0
2036,New Zealand,10,8.6,7.97,0.9,3,132.1,7.25,0
2036,South Africa,7,6.71,9.13,0.89,2,142.4,7.28,1
2036,West Indies,1,9.19,9.09,0.77,2,115.7,6.96,0
2036,Sri Lanka,4,9.08,8.89,0.7,5,142.5,8.52,0
2036,Bangladesh,5,7.12,6.86,0.93,5,140.0,8.26,0
2036,Afghanistan,10,8.35,9.14,0.49,1,138.5,6.77,0
2037,India,9,8.24,8.11,0.61,5,138.1,6.55,0
2037,Australia,3,6.6,6.86,0.63,1,151.8,8.07,0
2037,England,1,6.51,6.59,0.88,2,154.9,8.87,0
2037,Pakistan,7,9.07,7.46,0.52,5,141.7,9.43,0
2037,New Zealand,4,8.0,8.01,0.82,2,139.6,7.92,0
2037,South Africa,9,8.99,9.29,0.98,1,135.8,7.92,0
2037,West Indies,10,8.92,9.07,0.43,1,164.7,6.4,0
2037,Sri Lanka,4,7.71,8.99,0.89,2,131.5,8.66,0
2037,Bangladesh,9,7.07,8.53,0.86,2,143.1,6.42,1
2037,Afghanistan,7,7.24,7.84,0.67,4,151.6,9.17,0
2038,India,6,6.67,7.66,0.47,1,116.9,7.96,0
2038,Australia,1,6.69,8.51,0.42,4,144.9,7.13,0
2038,England,8,7.61,6.56,0.65,0,141.3,9.28,0
2038,Pakistan,2,6.75,8.91,0.56,2,124.1,8.66,0
2038,New Zealand,6,8.67,9.21,0.86,4,122.6,9.34,0
2038,South Africa,8,9.44,7.48,0.61,3,145.8,7.64,1
2038,West Indies,3,8.22,7.56,0.72,5,128.4,6.54,0
2038,Sri Lanka,5,8.86,7.3,0.95,4,128.7,8.05,0
2038,Bangladesh,4,7.39,9.25,0.34,3,122.7,7.91,0
2038,Afghanistan,8,6.92,7.37,0.45,1,164.1,9.09,0
2039,India,3,7.54,8.3,0.59,0,135.9,6.96,0
2039,Australia,1,7.4,6.59,0.54,4,160.6,7.34,0
2039,England,5,8.98,7.4,0.82,2,135.2,6.9,0
2039,Pakistan,2,9.09,7.34,0.82,5,158.6,6.46,0
2039,New Zealand,1,6.98,7.59,0.65,4,158.1,8.9,0
2039,South Africa,9,7.48,9.39,0.65,1,146.0,9.21,0
2039,West Indies,4,9.35,6.62,0.62,1,130.9,8.96,0
2039,Sri Lanka,1,8.52,7.86,0.7,2,118.3,8.23,1
2039,Bangladesh,7,8.33,8.18,0.36,3,140.5,9.49,0
2039,Afghanistan,8,8.84,9.45,0.75,3,144.9,8.01,0
2040,India,6,8.84,8.64,0.88,2,127.4,7.18,0
2040,Australia,3,8.57,9.29,0.39,3,135.4,6.05,1
2040,England,1,9.12,8.22,0.88,3,143.7,8.11,0
2040,Pakistan,3,6.6,6.85,0.6,4,137.2,6.78,0
2040,New Zealand,1,8.33,9.17,0.48,2,123.9,7.8,0
2040,South Africa,8,9.01,8.68,0.94,0,137.0,9.44,0
2040,West Indies,10,7.88,8.26,0.89,5,157.5,8.95,0
2040,Sri Lanka,2,6.71,8.24,0.33,4,135.9,7.84,0
2040,Bangladesh,3,7.94,7.58,0.83,4,148.1,7.85,0
2040,Afghanistan,1,7.93,9.03,0.86,3,150.0,8.55,0
2041,India,5,9.42,8.15,0.78,5,123.4,7.62,0
2041,Australia,2,7.65,8.63,0.9,1,143.0,7.29,0
2041,England,8,7.27,8.59,0.46,4,116.8,7.48,0
2041,Pakistan,2,8.98,8.61,0.38,4,127.4,6.69,0
2041,New Zealand,2,7.75,8.9,0.5,2,159.2,6.77,0
2041,South Africa,7,7.53,7.31,0.99,2,122.9,8.23,0
2041,West Indies,7,8.27,7.64,0.92,4,161.5,9.05,0
2041,Sri Lanka,1,7.96,7.74,0.97,5,148.9,7.71,0
2041,Bangladesh,5,6.55,8.93,0.72,5,155.9,9.28,1
2041,Afghanistan,1,8.65,6.67,0.62,4,152.0,6.52,0
2042,India,10,8.4,7.58,0.35,1,116.8,8.04,0
2042,Australia,2,6.65,9.07,0.94,5,162.8,8.16,0
2042,England,7,8.28,8.45,0.65,1,124.5,6.9,0
2042,Pakistan,1,8.55,8.78,1.0,0,137.7,6.57,0
2042,New Zealand,1,7.95,6.93,0.54,2,153.7,7.04,0
2042,South Africa,9,6.94,7.78,0.84,2,123.9,7.26,0
2042,West Indies,5,8.98,7.62,0.7,4,133.1,8.2,0
2042,Sri Lanka,1,7.87,6.92,0.9,5,155.6,8.31,1
2042,Bangladesh,2,7.68,8.05,0.97,0,151.9,7.01,0
2042,Afghanistan,1,8.96,6.6,0.71,0,130.1,6.01,0
2043,India,5,9.26,7.83,0.57,3,119.0,6.32,0
2043,Australia,10,8.84,9.18,0.88,3,132.5,6.19,0
2043,England,7,7.63,8.92,0.56,1,143.6,6.29,0
2043,Pakistan,3,6.92,7.75,0.75,5,118.7,9.16,0
2043,New Zealand,7,6.53,7.63,0.64,0,126.9,8.11,0
2043,South Africa,7,8.67,9.45,0.62,5,153.8,8.42,0
2043,West Indies,3,7.37,7.73,0.98,0,148.5,6.1,0
2043,Sri Lanka,2,7.16,8.15,0.38,3,119.5,9.0,0
2043,Bangladesh,2,8.78,8.4,0.58,1,164.8,7.05,0
2043,Afghanistan,4,7.74,7.68,0.53,5,157.9,8.37,1
2044,India,3,7.37,7.07,0.45,4,154.6,8.16,0
2044,Australia,5,7.72,7.31,0.36,1,162.7,6.15,0
2044,England,9,8.36,7.24,0.82,2,122.5,6.98,0
2044,Pakistan,10,7.4,8.47,0.39,1,138.3,8.8,0
2044,New Zealand,5,8.41,6.62,0.59,1,115.4,8.5,0
2044,South Africa,3,7.17,7.45,0.98,0,125.4,6.91,0
2044,West Indies,10,8.06,9.02,0.78,0,152.4,7.85,0
2044,Sri Lanka,8,8.5,8.64,0.86,1,133.6,7.83,1
2044,Bangladesh,1,7.8,7.48,0.55,0,148.5,8.63,0
2044,Afghanistan,6,7.94,6.89,0.4,2,136.9,7.13,0
2045,India,10,8.7,7.69,0.66,2,143.5,6.92,0
2045,Australia,1,6.62,9.49,0.49,0,131.1,8.21,0
2045,England,7,6.79,7.01,0.88,2,155.6,7.34,0
2045,Pakistan,2,7.1,9.04,0.6,1,157.1,7.98,0
2045,New Zealand,10,6.61,7.85,0.78,1,164.5,9.06,0
2045,South Africa,4,8.23,9.11,0.68,5,119.9,6.48,0
2045,West Indies,4,9.41,7.32,0.5,4,164.9,9.4,0
2045,Sri Lanka,4,7.89,9.0,0.49,0,143.2,9.31,1
2045,Bangladesh,9,8.12,7.63,0.44,2,153.3,7.47,0
2045,Afghanistan,2,6.53,6.77,0.96,3,146.6,6.21,0
2046,India,6,8.05,7.51,0.83,1,151.8,8.83,0
2046,Australia,2,7.74,7.09,0.61,0,116.0,7.76,0
2046,England,4,8.32,8.24,0.38,1,146.1,9.12,0
2046,Pakistan,6,7.39,7.21,0.58,1,152.9,8.31,0
2046,New Zealand,1,7.23,7.7,0.77,2,123.4,8.44,1
2046,South Africa,3,8.33,9.0,0.51,0,138.7,6.39,0
2046,West Indies,7,7.89,7.76,0.42,0,132.3,8.42,0
2046,Sri Lanka,10,8.87,7.27,0.34,3,116.1,9.15,0
2046,Bangladesh,5,7.69,8.29,0.55,1,119.6,8.93,0
2046,Afghanistan,4,8.16,8.51,0.7,1,117.4,6.76,0
2047,India,5,8.93,8.03,0.58,3,128.3,6.97,0
2047,Australia,4,8.8,8.38,0.58,0,124.6,7.95,0
2047,England,1,6.78,8.59,0.57,1,163.6,8.49,0
2047,Pakistan,1,7.57,9.02,0.3,3,122.4,8.08,0
2047,New Zealand,10,7.9,6.53,0.94,2,131.2,6.43,0
2047,South Africa,5,8.99,7.48,0.63,2,147.3,8.66,0
2047,West Indies,8,6.71,9.43,0.95,0,153.6,6.4,0
2047,Sri Lanka,1,8.4,8.21,0.7,4,127.6,7.59,0
2047,Bangladesh,8,8.73,6.71,0.38,4,148.5,8.72,1
2047,Afghanistan,1,9.33,9.42,0.44,1,121.3,6.84,0
2048,India,7,8.56,7.73,0.93,1,132.4,9.08,0
2048,Australia,8,7.61,7.27,0.97,5,143.1,6.72,0
2048,England,8,6.89,7.2,0.92,4,124.0,7.47,0
2048,Pakistan,1,9.33,8.8,0.84,3,144.8,6.62,1
2048,New Zealand,4,8.25,9.13,0.63,5,156.7,6.96,0
2048,South Africa,10,8.23,8.99,0.72,1,120.4,8.56,0
2048,West Indies,9,7.22,6.66,0.5,4,136.0,7.8,0
2048,Sri Lanka,2,8.08,9.37,0.7,2,151.7,6.06,0
2048,Bangladesh,8,6.99,7.0,0.36,1,133.5,8.7,0
2048,Afghanistan,6,9.09,9.41,0.52,3,116.4,8.06,0
2049,India,4,8.32,9.12,0.95,0,118.5,6.55,0
2049,Australia,3,6.68,8.36,0.43,1,115.8,6.47,0
2049,England,6,6.6,7.75,0.88,5,118.0,7.1,0
2049,Pakistan,8,6.51,9.2,0.46,5,151.3,9.25,1
2049,New Zealand,6,8.05,9.41,0.34,1,163.6,6.42,0
2049,South Africa,5,9.01,7.22,0.51,4,141.4,9.22,0
2049,West Indies,10,6.95,8.41,0.86,5,132.4,6.82,0
2049,Sri Lanka,3,8.72,6.76,0.79,4,158.2,6.03,0
2049,Bangladesh,6,8.59,8.37,0.64,5,155.3,8.0,0
2049,Afghanistan,1,8.99,7.9,0.39,3,129.8,6.95,0
2050,India,8,7.08,7.5,0.85,1,137.4,9.23,0
2050,Australia,6,7.17,6.97,0.37,3,119.4,7.92,0
2050,England,10,7.71,6.88,0.84,3,160.0,7.4,0
2050,Pakistan,1,7.98,7.84,0.67,5,119.2,6.13,0
2050,New Zealand,9,7.79,8.19,0.4,5,131.2,7.03,1
2050,South Africa,4,8.93,6.8,0.65,4,148.9,7.36,0
2050,West Indies,1,9.18,8.63,0.8,0,164.2,7.77,0
2050,Sri Lanka,1,9.46,7.27,0.63,3,148.5,9.21,0
2050,Bangladesh,4,7.97,8.77,0.84,0,161.0,9.42,0
2050,Afghanistan,7,9.41,8.83,0.95,1,153.4,7.96,0
2051,India,9,8.11,7.62,0.66,5,162.3,7.86,0
2051,Australia,2,7.63,8.46,0.9,1,153.3,7.05,0
2051,England,6,9.1,9.05,0.46,0,155.9,7.22,0
2051,Pakistan,10,8.24,8.45,0.82,4,156.5,9.42,0
2051,New Zealand,6,8.7,7.74,0.57,3,136.6,8.38,0
2051,South Africa,1,7.86,8.4,0.42,4,157.4,9.3,0
2051,West Indies,1,9.13,7.91,0.58,2,124.2,6.19,1
2051,Sri Lanka,5,7.09,8.62,0.84,3,115.6,8.82,0
2051,Bangladesh,2,9.24,8.29,0.92,4,126.9,6.12,0
2051,Afghanistan,6,6.96,8.71,0.73,0,163.7,8.69,0
2052,India,3,9.2,9.47,0.49,2,150.0,7.79,1
2052,Australia,8,8.17,8.73,0.62,4,135.3,6.98,0
2052,England,3,6.52,8.67,0.66,3,142.6,9.17,0
2052,Pakistan,8,7.65,6.67,0.96,1,155.8,6.45,0
2052,New Zealand,9,7.4,9.26,0.45,5,159.3,8.88,0
2052,South Africa,4,7.05,7.56,0.63,3,140.3,6.42,0
2052,West Indies,6,8.44,7.01,0.38,5,120.0,6.63,0
2052,Sri Lanka,2,8.59,8.91,0.8,0,139.9,6.62,0
2052,Bangladesh,3,8.76,9.46,0.43,3,156.7,8.37,0
2052,Afghanistan,2,8.11,6.81,0.51,3,134.1,7.25,0
2053,India,4,6.89,7.43,0.37,4,122.7,7.51,0
2053,Australia,4,7.19,7.39,0.43,2,141.1,7.52,0
2053,England,10,7.27,6.58,1.0,5,159.1,7.54,0
2053,Pakistan,3,8.92,8.65,0.8,4,148.0,8.64,1
2053,New Zealand,7,6.85,8.27,0.61,2,137.0,8.19,0
2053,South Africa,8,8.72,7.44,0.46,3,135.5,8.75,0
2053,West Indies,3,6.55,7.76,0.55,5,121.5,8.82,0
2053,Sri Lanka,8,7.47,6.51,0.73,5,163.5,6.11,0
2053,Bangladesh,9,8.54,7.93,0.63,4,164.7,7.87,0
2053,Afghanistan,5,8.16,6.94,0.97,3,129.7,7.85,0
2054,India,3,8.56,8.39,0.97,5,156.9,8.95,0
2054,Australia,7,6.92,7.23,0.81,4,141.6,6.43,0
2054,England,10,9.43,7.81,1.0,0,141.3,8.93,1
2054,Pakistan,3,7.83,8.56,0.4,2,163.5,7.31,0
2054,New Zealand,4,7.81,8.79,0.74,0,147.6,7.62,0
2054,South Africa,8,9.49,8.87,0.53,5,162.8,8.87,0
2054,West Indies,7,9.18,7.34,0.87,3,121.2,6.68,0
2054,Sri Lanka,3,8.63,8.4,0.94,2,131.3,7.8,0
2054,Bangladesh,5,8.11,7.68,0.84,3,144.8,6.9,0
2054,Afghanistan,5,9.4,8.78,0.91,3,115.8,6.92,0
2055,India,4,8.61,8.77,0.6,0,133.6,7.44,0
2055,Australia,3,7.57,7.16,0.3,1,117.9,6.26,0
2055,England,2,6.8,8.05,0.46,5,133.4,8.12,0
2055,Pakistan,4,8.12,7.89,0.52,4,123.9,6.83,0
2055,New Zealand,5,6.82,9.19,0.95,3,132.6,8.21,1
2055,South Africa,9,8.47,7.92,0.82,4,131.6,7.59,0
2055,West Indies,3,9.37,7.04,0.49,4,149.0,8.62,0
2055,Sri Lanka,9,9.16,8.23,0.44,0,158.6,7.55,0
2055,Bangladesh,9,8.5,7.6,0.6,0,159.8,7.27,0
2055,Afghanistan,3,9.4,9.29,0.44,0,129.4,8.02,0
2056,India,9,8.36,8.61,0.62,3,120.1,8.7,0
2056,Australia,1,6.88,8.81,0.9,0,150.7,6.67,0
2056,England,8,7.5,7.85,0.63,4,146.0,9.23,0
2056,Pakistan,9,7.83,8.32,0.31,5,155.6,8.24,0
2056,New Zealand,3,7.74,9.48,0.72,1,148.5,6.4,0
2056,South Africa,10,7.49,6.96,0.58,4,142.1,7.62,0
2056,West Indies,7,7.24,7.03,0.58,1,126.8,7.72,0
2056,Sri Lanka,6,8.65,8.68,0.32,5,147.2,6.36,0
2056,Bangladesh,2,8.0,9.49,0.62,3,122.9,7.86,0
2056,Afghanistan,10,7.49,8.16,0.82,0,132.2,9.15,1
2057,India,6,9.32,7.46,0.33,2,130.4,8.26,0
2057,Australia,2,6.79,8.65,0.84,2,163.1,8.29,0
2057,England,6,7.84,8.76,0.4,3,140.8,9.48,0
2057,Pakistan,3,7.86,7.39,0.86,3,124.1,6.88,0
2057,New Zealand,10,7.78,7.28,0.47,1,146.3,7.87,0
2057,South Africa,1,8.75,8.6,0.92,5,131.7,7.97,1
2057,West Indies,1,7.51,9.49,0.79,2,128.6,6.04,0
2057,Sri Lanka,6,6.57,7.2,0.48,3,121.9,8.88,0
2057,Bangladesh,8,7.17,8.03,0.93,0,115.7,8.35,0
2057,Afghanistan,9,7.99,7.86,0.94,0,153.1,7.5,0
2058,India,6,8.72,7.18,0.62,3,117.1,9.24,0
2058,Australia,7,9.12,8.66,0.91,4,126.0,7.19,0
2058,England,9,7.65,7.81,0.75,3,143.9,9.27,0
2058,Pakistan,4,9.21,9.41,0.82,3,141.1,6.25,0
2058,New Zealand,9,9.22,8.56,0.98,2,146.0,8.82,0
2058,South Africa,3,8.33,6.9,0.98,3,164.3,9.28,1
2058,West Indies,9,8.5,6.59,0.56,4,144.5,6.03,0
2058,Sri Lanka,4,6.67,8.53,0.74,5,148.1,6.69,0
2058,Bangladesh,6,6.56,7.06,0.94,1,119.2,9.23,0
2058,Afghanistan,5,7.39,9.04,0.49,2,127.7,6.07,0
2059,India,8,8.11,6.76,0.63,4,138.9,9.17,0
2059,Australia,6,8.17,6.97,0.52,3,123.1,7.08,0
2059,England,3,9.01,8.65,0.49,0,133.0,7.33,1
2059,Pakistan,1,7.79,6.72,0.56,3,139.8,7.39,0
2059,New Zealand,10,7.26,7.3,0.62,4,115.0,7.54,0
2059,South Africa,10,9.18,7.18,0.3,2,147.1,8.41,0
2059,West Indies,1,9.33,7.29,0.97,5,126.8,7.5,0
2059,Sri Lanka,3,7.28,6.7,0.48,5,142.3,7.32,0
2059,Bangladesh,2,8.29,9.01,0.47,4,150.5,6.46,0
2059,Afghanistan,6,9.27,9.01,0.93,2,145.6,7.31,0
2060,India,9,8.58,7.67,0.68,5,156.9,6.32,1
2060,Australia,6,7.34,8.42,0.92,5,164.1,7.43,0
2060,England,10,8.66,8.37,0.95,2,127.4,7.08,0
2060,Pakistan,4,6.86,8.72,0.62,1,128.3,8.24,0
2060,New Zealand,3,7.33,8.26,0.76,5,120.9,8.45,0
2060,South Africa,7,8.79,8.31,0.33,4,132.0,6.38,0
2060,West Indies,5,8.27,9.3,0.72,3,131.0,7.26,0
2060,Sri Lanka,10,6.85,7.35,0.33,5,156.0,8.19,0
2060,Bangladesh,8,7.28,9.25,0.71,4,120.6,8.39,0
2060,Afghanistan,9,8.32,8.47,0.33,0,116.1,6.53,0
2061,India,8,7.12,8.19,0.74,1,120.5,7.58,0
2061,Australia,6,9.37,7.85,0.44,2,135.1,7.37,0
2061,England,4,7.28,6.56,0.5,4,122.1,6.49,0
2061,Pakistan,4,9.39,7.38,0.95,5,124.5,8.19,0
2061,New Zealand,10,7.29,8.86,0.43,2,117.4,6.24,0
2061,South Africa,3,8.2,6.63,0.32,3,134.5,9.01,0
2061,West Indies,9,7.92,8.31,0.49,5,132.0,8.08,0
2061,Sri Lanka,2,8.84,7.89,0.46,4,123.6,7.11,1
2061,Bangladesh,4,7.71,8.31,0.46,2,164.2,6.22,0
2061,Afghanistan,1,9.1,9.35,0.81,4,148.9,7.32,0
2062,India,10,9.29,9.07,0.7,3,117.3,8.03,0
2062,Australia,5,8.51,7.47,0.65,3,135.9,8.28,0
2062,England,1,7.22,8.32,0.6,5,159.8,9.29,0
2062,Pakistan,5,8.84,7.21,0.39,1,115.4,7.08,0
2062,New Zealand,2,7.59,9.2,0.79,4,161.8,6.22,0
2062,South Africa,8,8.97,7.59,0.95,5,129.1,6.77,1
2062,West Indies,9,7.82,7.47,0.54,0,149.8,8.81,0
2062,Sri Lanka,1,8.51,9.48,0.97,4,151.8,9.41,0
2062,Bangladesh,7,7.57,9.12,0.73,1,161.5,6.84,0
2062,Afghanistan,5,8.33,6.92,0.89,5,129.9,8.99,0
2063,India,7,9.39,7.16,0.52,2,129.7,7.54,0
2063,Australia,9,9.12,6.92,0.86,4,156.0,6.93,0
2063,England,6,8.29,9.21,0.77,0,154.3,6.16,1
2063,Pakistan,1,7.31,8.8,0.44,1,158.4,7.21,0
2063,New Zealand,6,8.72,7.48,0.99,2,160.0,6.93,0
2063,South Africa,6,6.5,8.95,0.98,0,118.3,7.68,0
2063,West Indies,8,9.5,6.73,0.65,4,138.8,8.32,0
2063,Sri Lanka,4,7.44,8.98,0.78,2,130.2,8.34,0
2063,Bangladesh,9,8.56,8.84,0.64,3,133.0,7.23,0
2063,Afghanistan,4,8.14,9.35,0.69,5,136.8,8.52,0
2064,India,3,8.35,7.75,0.63,2,149.3,6.72,0
2064,Australia,4,8.65,7.37,0.72,1,135.0,7.86,0
2064,England,6,8.98,8.16,0.52,4,141.4,6.7,0
2064,Pakistan,1,7.35,8.0,0.93,4,132.7,7.99,0
2064,New Zealand,9,8.38,6.81,0.54,1,147.8,8.5,0
2064,South Africa,3,6.88,7.42,0.77,3,123.5,7.67,1
2064,West Indies,9,8.4,9.43,0.53,3,164.5,8.51,0
2064,Sri Lanka,7,7.69,8.34,0.91,1,123.7,7.56,0
2064,Bangladesh,8,9.27,8.51,0.8,3,161.4,6.72,0
2064,Afghanistan,7,7.31,8.28,0.64,5,120.4,9.02,0
2065,India,9,9.27,7.88,0.62,5,140.0,8.18,0
2065,Australia,4,7.95,8.4,0.64,3,164.6,6.33,0
2065,England,4,8.64,8.8,0.78,1,129.3,7.16,0
2065,Pakistan,9,6.51,9.22,0.79,4,150.9,6.3,0
2065,New Zealand,4,8.44,9.0,0.88,0,130.7,8.37,0
2065,South Africa,10,8.65,8.92,0.53,3,133.0,8.49,1
2065,West Indies,10,7.45,7.2,0.67,3,142.3,6.73,0
2065,Sri Lanka,8,6.51,7.22,0.41,2,163.8,8.56,0
2065,Bangladesh,7,7.33,8.34,0.79,1,155.4,8.29,0
2065,Afghanistan,5,6.89,6.72,0.71,2,121.4,6.91,0
2066,India,6,9.02,9.08,0.71,2,136.5,7.03,0
2066,Australia,10,9.46,7.58,0.59,3,123.4,8.02,0
2066,England,8,7.6,9.41,0.36,3,131.5,9.25,0
2066,Pakistan,8,7.92,7.29,0.71,0,144.1,8.42,0
2066,New Zealand,1,9.05,6.67,0.38,1,126.9,7.94,0
