Year,Team,ICC_Rank,Batting_Rating,Bowling_Rating,Win_Rate_Last5,Group_Stage_Wins,Avg_Strike_Rate,Avg_Economy_Rate,Tournament_Winner
2066,South Africa,9,8.12,8.07,0.74,0,150.0,6.7,0
2066,West Indies,5,9.26,6.82,0.78,2,136.4,7.99,0
2066,Sri Lanka,7,8.23,7.92,0.99,3,158.4,9.18,0
2066,Bangladesh,8,7.94,8.21,0.49,3,127.7,9.27,1
2066,Afghanistan,6,8.2,7.72,0.71,1,161.2,6.22,0
2067,India,5,8.54,7.0,0.36,0,143.2,8.6,1
2067,Australia,7,7.31,8.02,0.45,0,127.3,8.16,0
2067,England,10,7.05,9.25,0.82,4,123.8,7.25,0
2067,Pakistan,7,6.76,6.61,0.72,2,123.8,9.12,0
2067,New Zealand,10,7.76,9.43,0.74,2,147.1,7.94,0
2067,South Africa,10,6.98,8.72,0.67,0,117.4,9.2,0
2067,West Indies,9,6.87,6.53,0.66,2,142.2,7.29,0
2067,Sri Lanka,4,8.58,8.31,0.53,4,144.3,7.01,0
2067,Bangladesh,1,7.65,7.06,0.73,3,127.5,6.63,0
2067,Afghanistan,7,7.55,8.36,0.36,2,118.8,8.9,0
2068,India,5,6.62,9.18,0.89,4,132.5,7.28,0
2068,Australia,4,8.97,6.53,0.37,4,125.4,6.38,0
2068,England,5,7.99,6.7,0.41,5,122.1,7.77,0
2068,Pakistan,1,8.62,9.13,0.53,1,127.2,6.43,0
2068,New Zealand,1,8.97,7.15,0.65,0,131.1,6.52,0
2068,South Africa,2,8.45,8.47,0.85,0,164.0,8.27,0
2068,West Indies,7,9.22,8.2,0.82,0,146.9,9.26,1
2068,Sri Lanka,1,9.41,8.68,0.47,3,154.6,8.28,0
2068,Bangladesh,1,8.94,7.78,0.43,1,125.1,7.69,0
2068,Afghanistan,1,7.9,7.06,0.46,3,151.1,6.48,0
2069,India,7,8.66,7.06,0.48,0,120.7,9.35,0
2069,Australia,6,7.04,7.52,0.92,5,126.3,7.82,0
2069,England,1,8.21,8.85,0.36,2,123.5,6.25,1
2069,Pakistan,5,9.09,6.89,0.33,4,118.6,9.1,0
2069,New Zealand,1,6.73,7.29,0.37,4,143.0,6.56,0
2069,South Africa,1,8.2,7.2,0.51,1,124.9,8.3,0
2069,West Indies,8,6.78,6.67,0.85,4,153.4,8.02,0
2069,Sri Lanka,2,7.81,6.57,0.72,0,145.3,8.33,0
2069,Bangladesh,5,8.76,7.39,0.7,5,134.1,6.24,0
2069,Afghanistan,3,7.83,7.84,0.97,5,152.5,7.89,0
2070,India,1,7.53,7.0,0.98,2,130.1,6.1,0
2070,Australia,2,6.77,7.69,0.54,2,148.3,8.16,1
2070,England,6,8.45,8.83,0.94,1,163.7,8.03,0
2070,Pakistan,2,7.42,8.93,0.93,5,151.3,7.18,0
2070,New Zealand,7,6.87,8.7,0.63,0,120.3,8.26,0
2070,South Africa,10,8.6,8.0,0.47,1,130.6,6.87,0
2070,West Indies,6,7.21,8.66,0.93,3,152.6,6.52,0
2070,Sri Lanka,1,6.86,8.99,0.39,3,116.0,9.21,0
2070,Bangladesh,4,7.75,7.4,0.55,0,153.7,6.1,0
2070,Afghanistan,6,8.57,8.74,0.75,5,136.8,6.44,0
2071,India,2,7.55,8.87,0.79,3,153.0,7.49,0
2071,Australia,5,8.05,7.65,0.71,4,149.6,7.66,0
2071,England,1,6.77,7.38,0.41,2,144.4,9.16,0
2071,Pakistan,8,6.81,8.9,0.43,2,149.1,8.77,0
2071,New Zealand,6,7.27,8.84,0.83,1,136.8,8.87,0
2071,South Africa,7,8.03,6.56,0.83,5,142.9,6.09,0
2071,West Indies,2,7.29,8.59,0.79,4,144.8,6.11,1
2071,Sri Lanka,1,6.76,9.37,0.54,4,128.6,6.24,0
2071,Bangladesh,1,7.24,8.39,0.77,4,154.6,8.25,0
2071,Afghanistan,1,6.55,8.89,0.72,1,142.5,8.72,0
2072,India,6,6.63,7.18,0.87,4,164.7,7.92,0
2072,Australia,7,9.06,7.97,0.48,2,160.0,7.32,0
2072,England,3,6.52,8.45,0.86,1,135.5,8.51,0
2072,Pakistan,4,7.97,8.02,0.4,3,137.8,8.71,0
2072,New Zealand,6,8.06,9.24,0.99,2,144.9,8.67,0
2072,South Africa,5,7.61,9.38,0.3,2,148.4,8.64,0
2072,West Indies,4,8.88,8.97,0.46,4,152.6,7.83,0
2072,Sri Lanka,6,8.94,6.52,0.71,2,142.9,8.81,0
2072,Bangladesh,3,7.32,6.61,0.82,1,126.0,8.76,1
2072,Afghanistan,3,8.32,8.21,0.56,2,146.0,8.02,0
2073,India,5,8.61,6.62,0.56,3,121.3,6.58,0
2073,Australia,4,7.74,7.28,0.74,0,149.6,9.27,1
2073,England,3,8.37,7.97,0.73,4,159.5,7.7,0
2073,Pakistan,3,8.86,7.08,0.34,5,152.3,7.33,0
2073,New Zealand,4,9.09,9.37,0.81,3,162.7,6.49,0
2073,South Africa,4,8.36,8.06,0.84,0,142.9,6.22,0
2073,West Indies,3,7.97,8.19,0.56,4,144.6,8.0,0
2073,Sri Lanka,2,9.04,7.25,0.49,5,136.3,8.51,0
2073,Bangladesh,9,7.51,8.95,0.42,2,152.8,8.75,0
2073,Afghanistan,2,8.28,9.09,0.54,3,163.5,9.0,0
2074,India,8,7.56,7.83,0.97,0,143.2,8.6,0
2074,Australia,4,9.03,7.8,0.82,2,159.5,6.24,0
2074,England,10,8.33,9.37,0.88,5,148.7,6.25,1
2074,Pakistan,3,7.91,7.44,0.54,2,160.7,7.24,0
2074,New Zealand,5,8.25,9.39,0.56,3,152.9,6.78,0
2074,South Africa,7,8.47,8.36,0.97,4,122.5,8.52,0
2074,West Indies,6,7.05,7.01,0.51,3,143.5,6.29,0
2074,Sri Lanka,10,7.25,9.48,0.72,2,140.4,6.31,0
2074,Bangladesh,8,7.06,7.43,0.9,2,138.3,6.51,0
2074,Afghanistan,8,8.71,8.74,0.94,4,164.3,8.56,0
2075,India,7,8.67,8.31,0.47,5,153.6,8.13,0
2075,Australia,9,6.95,6.82,0.82,4,132.2,6.24,1
2075,England,8,7.46,7.31,0.92,1,157.8,8.07,0
2075,Pakistan,10,8.41,8.56,0.56,2,132.5,9.09,0
2075,New Zealand,2,8.7,7.41,0.63,5,154.2,9.43,0
2075,South Africa,9,8.79,7.45,0.95,1,129.7,8.41,0
2075,West Indies,4,7.54,6.88,0.68,4,135.0,6.26,0
2075,Sri Lanka,1,9.27,7.42,0.97,2,163.7,9.27,0
2075,Bangladesh,3,6.91,7.13,0.62,3,155.9,7.01,0
2075,Afghanistan,6,9.12,9.09,0.46,2,160.1,8.69,0
2076,India,2,7.69,8.65,0.44,4,136.7,6.97,0
2076,Australia,9,7.03,9.0,0.77,4,147.6,8.24,0
2076,England,9,8.0,9.48,0.48,3,142.9,8.74,1
2076,Pakistan,10,7.51,7.33,0.82,1,119.4,8.76,0
2076,New Zealand,8,6.89,6.97,0.4,2,137.3,6.73,0
2076,South Africa,4,8.08,7.78,0.3,4,123.4,7.54,0
2076,West Indies,4,6.51,7.8,0.95,1,118.8,6.15,0
2076,Sri Lanka,7,8.02,7.95,0.75,4,138.1,8.38,0
2076,Bangladesh,3,7.78,7.54,0.51,3,116.0,6.36,0
2076,Afghanistan,5,8.72,8.91,0.85,0,120.8,6.32,0
2077,India,10,8.83,9.03,0.39,2,120.0,7.1,1
2077,Australia,4,9.04,9.15,0.41,0,157.0,8.46,0
2077,England,3,8.49,9.2,1.0,1,122.9,7.66,0
2077,Pakistan,6,8.8,6.98,0.59,4,162.6,8.52,0
2077,New Zealand,1,8.21,6.66,0.62,0,133.8,7.29,0
2077,South Africa,6,8.27,7.62,0.97,2,115.1,8.78,0
2077,West Indies,10,6.57,9.31,0.93,0,157.7,6.84,0
2077,Sri Lanka,1,8.26,7.58,0.9,3,151.1,8.61,0
2077,Bangladesh,7,6.88,8.85,0.53,0,135.1,9.15,0
2077,Afghanistan,10,9.19,6.68,0.88,2,136.6,8.92,0
2078,India,9,6.52,8.39,0.35,3,140.4,6.07,0
2078,Australia,2,8.89,9.14,0.88,5,146.7,6.28,0
2078,England,2,9.18,6.5,0.47,4,144.5,9.47,0
2078,Pakistan,4,6.64,8.23,0.71,5,130.7,7.87,0
2078,New Zealand,6,7.07,7.15,0.93,0,145.0,6.14,0
2078,South Africa,3,6.79,6.63,0.36,5,132.0,6.08,0
2078,West Indies,4,7.63,8.17,0.92,2,120.8,7.24,0
2078,Sri Lanka,10,7.15,8.67,0.91,3,116.8,7.51,0
2078,Bangladesh,5,7.26,9.1,0.97,4,158.2,8.86,1
2078,Afghanistan,10,7.1,8.87,0.77,5,118.9,9.44,0
2079,India,7,8.56,7.88,0.61,5,131.8,6.33,0
2079,Australia,2,8.6,7.83,0.59,5,134.2,7.64,0
2079,England,4,6.78,9.24,0.58,2,145.8,9.39,0
2079,Pakistan,2,7.39,8.36,0.37,0,134.0,6.11,1
2079,New Zealand,5,6.59,7.13,0.36,1,152.0,6.35,0
2079,South Africa,4,7.92,6.59,0.82,1,164.2,9.11,0
2079,West Indies,6,8.94,9.17,0.46,5,158.4,8.21,0
2079,Sri Lanka,4,8.84,6.54,0.69,4,142.6,8.98,0
2079,Bangladesh,2,8.03,7.82,0.95,3,147.1,6.77,0
2079,Afghanistan,6,6.79,7.49,0.87,0,117.1,8.32,0
2080,India,10,8.36,7.14,0.48,0,126.4,9.49,0
2080,Australia,9,8.33,7.23,0.92,2,128.8,7.63,0
2080,England,7,7.59,8.56,0.81,4,132.8,7.67,1
2080,Pakistan,1,7.66,6.84,0.54,5,117.1,8.58,0
2080,New Zealand,6,8.69,8.08,0.95,4,161.0,9.23,0
2080,South Africa,9,6.94,7.36,1.0,4,123.9,9.15,0
2080,West Indies,10,8.05,8.78,0.89,5,116.8,8.47,0
2080,Sri Lanka,10,6.65,7.06,0.72,4,153.5,8.5,0
2080,Bangladesh,8,9.17,8.19,0.56,0,138.6,8.97,0
2080,Afghanistan,7,7.67,9.44,0.37,2,141.8,7.5,0
2081,India,7,6.55,8.19,0.45,3,162.7,9.46,0
2081,Australia,3,9.17,9.14,0.84,5,164.9,9.46,0
2081,England,4,9.34,9.29,0.37,0,151.3,8.28,0
2081,Pakistan,5,8.4,7.31,0.59,0,137.5,7.96,0
2081,New Zealand,2,8.06,8.09,0.8,5,123.6,6.17,0
2081,South Africa,3,7.53,7.05,0.69,0,151.5,9.36,0
2081,West Indies,4,7.59,6.99,0.62,5,144.8,7.37,0
2081,Sri Lanka,2,7.96,9.03,0.67,4,119.8,8.78,1
2081,Bangladesh,10,7.06,9.44,0.54,4,133.5,6.39,0
2081,Afghanistan,7,7.22,8.52,0.64,2,156.3,9.26,0
2082,India,3,9.33,7.04,0.31,0,145.0,9.27,0
2082,Australia,10,7.09,9.19,0.93,0,159.4,6.97,1
2082,England,6,7.95,9.14,0.8,5,158.7,8.91,0
2082,Pakistan,6,8.77,7.9,0.75,0,133.8,7.28,0
2082,New Zealand,2,8.78,9.4,0.43,2,130.4,8.85,0
2082,South Africa,4,9.3,7.02,0.95,3,157.5,9.41,0
2082,West Indies,5,9.2,8.72,0.75,1,160.5,8.39,0
2082,Sri Lanka,10,9.13,7.05,0.77,0,144.0,8.9,0
2082,Bangladesh,2,8.55,7.62,0.46,4,130.7,6.13,0
2082,Afghanistan,7,7.72,6.98,0.87,1,135.9,6.04,0
2083,India,8,9.29,7.32,0.92,0,151.2,6.49,0
2083,Australia,5,7.02,8.68,0.58,3,164.1,8.58,0
2083,England,5,6.99,7.61,0.86,5,132.0,8.09,0
2083,Pakistan,8,8.68,7.5,0.31,1,151.7,7.81,0
2083,New Zealand,9,8.13,7.02,0.45,0,137.6,7.04,0
2083,South Africa,6,7.82,8.05,0.92,5,154.4,6.09,0
2083,West Indies,6,6.51,7.59,0.92,3,149.9,6.14,1
2083,Sri Lanka,3,6.93,8.68,0.88,5,160.3,9.15,0
2083,Bangladesh,10,8.44,7.46,0.65,2,148.5,8.48,0
2083,Afghanistan,7,7.18,8.29,0.36,3,135.7,6.31,0
2084,India,3,6.81,7.04,0.7,3,158.8,6.86,0
2084,Australia,4,9.43,9.19,0.42,5,138.9,6.17,0
2084,England,3,8.4,6.62,0.9,4,150.1,9.46,0
2084,Pakistan,8,9.12,7.94,0.77,4,143.7,9.43,0
2084,New Zealand,6,9.27,7.56,1.0,4,123.0,6.62,0
2084,South Africa,9,6.57,8.39,0.57,0,117.7,7.16,0
2084,West Indies,2,6.67,7.07,0.74,1,152.0,9.31,0
2084,Sri Lanka,5,8.84,9.0,0.6,1,117.6,7.4,0
2084,Bangladesh,1,8.21,9.29,0.31,2,117.2,7.6,0
2084,Afghanistan,10,6.86,8.44,0.8,3,142.9,7.02,1
2085,India,6,7.34,7.91,0.47,0,138.0,7.23,1
2085,Australia,1,8.65,6.57,0.66,5,162.6,7.99,0
2085,England,7,8.41,8.77,0.57,0,142.1,8.85,0
2085,Pakistan,5,7.26,6.54,0.49,4,160.3,8.95,0
2085,New Zealand,4,8.79,8.55,0.5,3,121.8,6.6,0
2085,South Africa,9,6.8,7.93,0.41,4,151.6,6.02,0
2085,West Indies,3,7.34,6.78,0.66,2,135.9,6.84,0
2085,Sri Lanka,6,9.02,7.46,0.48,2,161.3,9.24,0
2085,Bangladesh,10,9.02,6.65,0.89,4,144.0,8.28,0
2085,Afghanistan,6,7.34,7.79,0.98,2,160.6,7.37,0
2086,India,10,9.22,8.55,0.5,4,160.2,8.75,0
2086,Australia,10,6.54,7.72,0.36,5,131.4,8.19,0
2086,England,7,6.61,7.44,0.97,2,162.2,6.35,0
2086,Pakistan,2,8.92,7.58,0.61,2,154.2,7.42,0
2086,New Zealand,10,7.87,9.25,0.64,0,132.8,7.41,0
2086,South Africa,10,7.12,7.0,0.64,0,141.5,7.67,0
2086,West Indies,9,9.36,7.53,0.57,1,115.4,8.89,0
2086,Sri Lanka,6,8.36,8.05,0.55,3,144.7,6.27,0
2086,Bangladesh,1,8.13,6.91,0.68,1,161.5,9.5,0
2086,Afghanistan,1,7.97,7.29,0.54,3,153.1,9.43,1
2087,India,3,8.07,7.0,0.33,0,148.8,7.13,0
2087,Australia,3,7.79,6.77,0.33,2,130.2,7.45,0
2087,England,5,6.71,6.79,0.84,1,160.3,6.55,0
2087,Pakistan,7,7.19,8.21,0.49,3,146.8,7.82,0
2087,New Zealand,9,6.59,8.62,0.62,4,160.8,8.39,0
2087,South Africa,8,8.73,8.57,0.32,4,118.7,8.95,0
2087,West Indies,3,7.77,8.26,0.51,0,119.2,6.35,1
2087,Sri Lanka,10,7.51,8.25,0.64,5,151.6,8.61,0
2087,Bangladesh,5,7.02,8.48,0.49,1,151.2,6.69,0
2087,Afghanistan,5,8.88,8.57,0.88,5,124.7,9.11,0
2088,India,8,6.67,8.7,0.41,0,138.9,6.64,0
2088,Australia,10,6.66,8.55,0.4,0,149.2,8.99,0
2088,England,10,7.03,9.22,0.48,2,133.2,8.31,0
2088,Pakistan,6,8.64,9.28,0.52,1,161.5,7.85,0
2088,New Zealand,7,6.68,9.19,0.31,1,119.8,8.02,1
2088,South Africa,2,7.99,8.73,0.37,4,117.2,8.05,0
2088,West Indies,5,6.55,6.78,0.93,4,158.1,9.13,0
2088,Sri Lanka,8,9.18,7.0,0.36,3,116.0,6.74,0
2088,Bangladesh,9,7.1,8.85,0.96,4,159.2,7.67,0
2088,Afghanistan,9,6.6,8.49,0.73,1,155.2,6.01,0
2089,India,7,8.51,7.81,0.33,4,120.0,6.9,0
2089,Australia,3,7.8,7.65,0.44,3,115.4,7.75,0
2089,England,9,7.42,9.11,0.66,2,117.4,8.59,0
2089,Pakistan,5,7.67,9.21,0.63,4,144.8,7.76,0
2089,New Zealand,7,6.78,6.91,0.86,1,117.7,7.79,1
2089,South Africa,8,6.8,8.81,0.63,4,157.2,7.34,0
2089,West Indies,7,6.78,7.81,0.33,3,145.6,6.85,0
2089,Sri Lanka,4,7.41,8.4,0.57,3,120.4,6.71,0
2089,Bangladesh,4,8.69,6.97,0.33,1,124.4,8.41,0
2089,Afghanistan,4,7.1,8.15,0.38,1,162.5,7.16,0
2090,India,9,7.52,7.03,0.88,3,163.2,7.41,0
2090,Australia,4,8.01,9.16,0.35,1,147.5,9.09,1
2090,England,8,8.82,8.73,0.88,4,147.3,9.41,0
2090,Pakistan,8,7.45,8.78,0.45,2,130.6,7.66,0
2090,New Zealand,9,8.08,7.68,0.64,4,135.3,8.7,0
2090,South Africa,2,8.11,6.63,0.75,4,128.8,6.86,0
2090,West Indies,8,6.54,9.38,0.78,3,158.8,8.39,0
2090,Sri Lanka,9,8.61,7.12,0.64,3,129.2,8.97,0
2090,Bangladesh,10,7.41,7.4,0.45,5,120.6,8.68,0
2090,Afghanistan,2,9.27,7.62,0.41,4,154.3,6.91,0
2091,India,4,7.19,7.03,0.66,3,139.0,8.03,0
2091,Australia,6,7.99,8.78,0.39,0,123.0,6.46,0
2091,England,10,6.61,7.43,0.34,4,138.0,6.23,0
2091,Pakistan,7,8.78,7.82,0.5,0,142.5,7.87,0
2091,New Zealand,7,8.4,6.91,0.71,5,127.2,8.33,0
2091,South Africa,4,8.1,8.99,0.68,5,136.6,9.07,1
2091,West Indies,1,6.57,9.0,0.55,0,150.3,8.7,0
2091,Sri Lanka,3,8.71,8.61,0.94,4,118.0,6.65,0
2091,Bangladesh,8,9.34,9.15,0.97,1,125.9,6.13,0
2091,Afghanistan,10,8.11,9.36,0.61,1,127.5,6.67,0
2092,India,8,9.42,8.72,0.33,1,117.9,8.28,0
2092,Australia,4,9.13,8.37,0.84,2,115.6,8.12,1
2092,England,8,7.26,7.7,0.31,4,148.2,8.29,0
2092,Pakistan,4,8.75,8.64,0.39,5,132.1,6.69,0
2092,New Zealand,3,8.05,7.78,0.71,0,129.0,7.76,0
2092,South Africa,5,9.01,6.63,0.62,2,119.2,7.66,0
2092,West Indies,1,9.03,7.88,0.47,4,143.1,8.69,0
2092,Sri Lanka,1,7.58,7.77,0.6,1,160.5,6.58,0
2092,Bangladesh,6,6.71,8.3,0.83,1,139.7,6.37,0
2092,Afghanistan,4,8.06,7.5,0.87,4,116.3,7.3,0
2093,India,2,8.08,8.3,0.59,3,136.2,7.0,0
2093,Australia,6,6.67,8.49,0.53,3,134.6,8.8,0
2093,England,4,8.73,9.15,0.77,1,131.2,7.32,0
2093,Pakistan,7,8.93,6.93,0.59,5,149.4,9.23,0
2093,New Zealand,2,8.28,8.85,0.7,4,149.4,7.69,0
2093,South Africa,10,7.75,9.13,0.74,4,126.1,8.73,0
2093,West Indies,8,9.42,8.46,0.75,5,145.3,8.9,0
2093,Sri Lanka,9,7.93,9.39,0.5,4,137.5,8.0,1
2093,Bangladesh,4,7.14,8.99,0.43,3,128.4,9.19,0
2093,Afghanistan,1,7.13,7.97,0.94,2,115.9,8.9,0
2094,India,6,7.17,6.89,0.55,4,163.8,8.5,1
2094,Australia,9,7.51,9.38,0.82,4,157.8,8.15,0
2094,England,6,6.67,6.69,0.51,2,155.8,6.51,0
2094,Pakistan,8,7.18,8.92,0.34,5,146.3,7.11,0
2094,New Zealand,3,7.26,7.2,0.78,4,138.5,7.13,0
2094,South Africa,1,6.85,8.21,0.77,4,164.8,6.13,0
2094,West Indies,4,8.46,8.0,0.79,0,134.3,8.75,0
2094,Sri Lanka,2,8.44,7.15,0.55,1,139.8,9.34,0
2094,Bangladesh,4,8.34,8.19,0.43,2,163.8,6.48,0
2094,Afghanistan,4,8.6,8.11,0.88,3,116.2,6.82,0
2095,India,8,8.8,8.26,0.6,3,115.7,6.06,0
2095,Australia,5,7.35,7.91,0.94,2,148.5,8.14,0
2095,England,4,7.82,9.26,0.95,5,120.3,7.29,0
2095,Pakistan,2,6.9,8.7,0.92,3,153.2,6.49,0
2095,New Zealand,1,8.15,8.18,0.51,1,152.7,6.53,0
2095,South Africa,5,8.85,9.41,0.58,4,121.5,9.17,0
2095,West Indies,6,7.19,8.04,0.74,2,164.5,7.52,1
2095,Sri Lanka,7,7.73,6.99,0.96,1,157.8,9.47,0
2095,Bangladesh,6,8.12,9.23,0.82,3,116.9,6.17,0
2095,Afghanistan,4,9.03,6.95,0.77,2,120.9,9.02,0
2096,India,10,6.7,7.11,0.31,1,117.1,6.31,0
2096,Australia,5,8.42,9.18,0.38,0,130.7,8.52,0
2096,England,5,9.3,9.04,0.82,0,156.1,7.47,0
2096,Pakistan,9,8.51,6.59,0.76,1,123.5,7.23,0
2096,New Zealand,5,8.01,7.35,0.62,1,141.3,6.14,1
2096,South Africa,1,9.24,7.23,0.44,2,116.1,8.82,0
2096,West Indies,7,8.68,7.73,0.86,3,147.9,8.88,0
2096,Sri Lanka,8,8.5,9.31,0.67,4,140.6,7.98,0
2096,Bangladesh,2,7.47,8.83,0.44,4,131.5,8.7,0
2096,Afghanistan,3,9.48,9.1,0.47,0,115.0,8.56,0
2097,India,1,9.35,6.93,1.0,3,124.6,7.53,0
2097,Australia,1,6.61,8.63,0.53,3,128.9,8.13,0
2097,England,6,6.63,6.63,0.85,2,148.0,8.38,0
2097,Pakistan,7,8.48,8.42,0.96,1,132.4,8.43,0
2097,New Zealand,5,9.46,8.25,0.86,5,145.3,6.24,0
2097,South Africa,6,7.38,7.3,0.36,4,131.7,9.45,0
2097,West Indies,7,8.7,7.58,0.43,0,139.7,7.94,0
2097,Sri Lanka,10,6.71,7.35,0.63,2,121.7,6.05,1
2097,Bangladesh,9,7.68,9.25,0.69,2,122.5,8.13,0
2097,Afghanistan,5,8.69,8.29,0.48,3,120.0,8.97,0
2098,India,3,6.58,6.58,0.78,3,121.4,6.54,0
2098,Australia,6,8.62,8.88,0.99,1,161.1,7.99,0
2098,England,6,7.85,8.3,0.69,2,158.0,9.29,0
2098,Pakistan,10,8.73,8.06,0.53,4,160.2,9.49,0
2098,New Zealand,1,7.66,7.41,0.41,0,123.4,6.98,0
2098,South Africa,10,8.84,9.42,0.5,0,146.4,7.93,0
2098,West Indies,3,6.98,7.06,0.8,4,147.6,6.26,1
2098,Sri Lanka,10,6.83,6.99,0.7,0,125.5,6.43,0
2098,Bangladesh,6,6.81,7.31,0.79,3,159.7,7.11,0
2098,Afghanistan,1,8.75,7.5,1.0,2,141.6,8.05,0
2099,India,8,8.89,6.52,0.99,5,115.8,9.19,1
2099,Australia,9,6.9,8.91,0.74,3,140.2,9.37,0
2099,England,6,8.98,8.24,0.94,3,122.4,7.94,0
2099,Pakistan,3,7.65,9.43,0.55,5,120.6,7.52,0
2099,New Zealand,1,7.52,7.18,0.5,2,120.6,8.85,0
2099,South Africa,10,7.28,6.67,0.5,3,118.4,6.29,0
2099,West Indies,8,7.15,8.98,0.55,1,156.2,7.27,0
2099,Sri Lanka,4,6.87,8.61,0.89,5,115.3,8.46,0
2099,Bangladesh,5,7.22,6.77,0.81,3,120.4,9.45,0
2099,Afghanistan,9,7.0,6.6,0.38,1,158.3,6.18,0
